[(1215.0, 197), (526.5, 315), (767.0, 363), (614.5, 164), (617.5, 187)]
[(1215.0, 197), (526.0, 314), (767.0, 363), (615.0, 165), (618.5, 187)]
[(1215.0, 196), (526.5, 315), (766.5, 364), (615.5, 165), (618.5, 187)]
[(1215.0, 196), (525.5, 314), (766.5, 364), (615.0, 165), (618.5, 188)]
[(1215.0, 196), (526.0, 313), (767.5, 364), (615.0, 166), (619.5, 188)]
[(1215.0, 197), (526.0, 313), (767.5, 364), (616.0, 167), (619.5, 188)]
[(1215.0, 197), (526.0, 313), (767.5, 364), (616.0, 167), (619.5, 189)]
[(1214.0, 196), (526.5, 314), (767.5, 364), (616.0, 167), (619.5, 190)]
[(1214.0, 196), (526.0, 314), (767.5, 364), (616.0, 167), (619.5, 190)]
[(1214.0, 196), (526.5, 314), (767.5, 365), (616.0, 168), (619.5, 190)]
[(1214.0, 196), (527.0, 314), (768.0, 364), (617.0, 168), (620.5, 190)]
[(1214.0, 197), (527.0, 314), (768.0, 364), (617.0, 168), (620.5, 190)]
[(1214.0, 197), (527.0, 314), (768.0, 364), (617.0, 169), (620.5, 191)]
[(1214.0, 197), (527.5, 314), (768.0, 364), (617.0, 168), (620.5, 191)]
[(1214.0, 197), (527.0, 314), (768.0, 364), (617.0, 169), (620.5, 191)]
[(1213.0, 196), (527.0, 314), (768.0, 364), (617.0, 169), (621.5, 191)]
[(1213.5, 197), (528.0, 314), (768.0, 364), (618.0, 170), (621.5, 191)]
[(1213.0, 197), (528.0, 315), (768.0, 364), (618.0, 169), (621.5, 192)]
[(1213.0, 197), (528.0, 314), (768.0, 364), (618.0, 170), (621.5, 193)]
[(1213.0, 197), (528.0, 314), (768.0, 364), (618.0, 170), (622.5, 193)]
[(1213.5, 197), (529.0, 315), (768.0, 364), (619.0, 170), (622.5, 193)]
[(1212.5, 196), (529.5, 315), (768.0, 364), (619.5, 170), (622.5, 193)]
[(1212.5, 196), (530.0, 315), (768.0, 365), (619.0, 170), (622.5, 192)]
[(1212.5, 197), (531.0, 315), (768.0, 365), (619.0, 171), (623.5, 193)]
[(1213.0, 197), (531.0, 315), (768.0, 365), (620.0, 171), (623.5, 193)]
[(1213.0, 198), (531.5, 316), (768.5, 365), (620.0, 171), (623.5, 194)]
[(1213.0, 198), (532.5, 316), (768.5, 365), (621.0, 171), (624.5, 193)]
[(1213.0, 199), (532.5, 316), (768.5, 366), (621.5, 171), (624.5, 194)]
[(1213.0, 199), (533.5, 316), (769.0, 365), (620.5, 171), (624.5, 194)]
[(1213.0, 199), (534.0, 316), (768.5, 365), (621.5, 170), (625.5, 194)]
[(1213.0, 199), (534.5, 317), (768.5, 366), (621.5, 171), (625.5, 195)]
[(1213.5, 200), (535.5, 317), (769.0, 365), (621.5, 171), (625.5, 195)]
[(1213.5, 200), (535.5, 317), (768.5, 365), (621.5, 171), (625.5, 195)]
[(1214.0, 199), (536.5, 317), (768.5, 365), (621.0, 172), (625.5, 195)]
[(1215.0, 199), (536.5, 317), (768.5, 366), (622.5, 172), (626.5, 195)]
[(1214.0, 199), (537.5, 316), (769.0, 365), (622.5, 172), (625.5, 196)]
[(1214.0, 199), (538.0, 318), (769.5, 365), (622.5, 173), (626.5, 196)]
[(1214.0, 200), (538.5, 316), (768.5, 365), (623.5, 172), (627.5, 196)]
[(1215.0, 200), (539.5, 316), (768.5, 365), (623.5, 173), (627.5, 196)]
[(1215.0, 200), (539.0, 317), (769.5, 365), (623.5, 173), (627.5, 197)]
[(1215.0, 200), (540.5, 317), (769.5, 366), (623.5, 174), (627.5, 197)]
[(1215.5, 199), (540.5, 316), (769.5, 366), (623.5, 174), (627.5, 198)]
[(1215.5, 199), (542.0, 317), (769.5, 365), (624.5, 174), (628.5, 198)]
[(1214.5, 200), (542.5, 316), (769.5, 365), (624.5, 175), (628.5, 198)]
[(1214.5, 199), (542.0, 318), (769.5, 365), (624.0, 176), (628.5, 198)]
[(1214.5, 200), (543.5, 317), (769.5, 365), (624.5, 176), (629.5, 198)]
[(1215.0, 200), (543.5, 317), (769.5, 364), (624.5, 176), (628.5, 199)]
[(1215.0, 199), (543.5, 316), (769.5, 365), (625.5, 176), (629.5, 199)]
[(1215.0, 199), (544.0, 317), (769.5, 365), (625.5, 176), (629.5, 199)]
[(1215.0, 199), (544.5, 317), (770.0, 364), (625.5, 177), (630.5, 200)]
[(1215.0, 199), (545.5, 316), (770.0, 364), (626.5, 177), (630.5, 201)]
[(1215.0, 199), (545.5, 316), (770.0, 364), (626.5, 178), (630.5, 201)]
[(1215.0, 200), (545.5, 316), (770.0, 363), (626.5, 178), (630.5, 202)]
[(1215.0, 199), (546.5, 316), (770.0, 364), (627.5, 178), (631.5, 202)]
[(1215.0, 199), (547.5, 315), (770.0, 363), (627.0, 179), (631.5, 202)]
[(1214.0, 199), (547.0, 317), (770.0, 363), (628.5, 180), (632.5, 203)]
[(1214.0, 199), (547.0, 317), (770.0, 363), (628.5, 179), (632.5, 202)]
[(1214.0, 199), (547.0, 317), (770.0, 363), (628.0, 180), (632.5, 203)]
[(1214.0, 199), (548.0, 317), (770.0, 363), (629.5, 180), (633.5, 203)]
[(1214.0, 199), (548.0, 317), (770.0, 363), (628.5, 180), (633.5, 204)]
[(1213.5, 199), (548.0, 317), (770.0, 362), (629.5, 181), (633.5, 204)]
[(1214.5, 200), (548.5, 316), (770.0, 363), (630.5, 181), (633.5, 204)]
[(1213.5, 200), (548.5, 316), (770.0, 363), (629.5, 180), (634.5, 204)]
[(1213.5, 200), (549.5, 316), (770.0, 363), (630.5, 180), (634.5, 205)]
[(1213.5, 200), (549.5, 316), (770.0, 363), (630.5, 180), (634.5, 205)]
[(1213.5, 200), (549.5, 316), (770.0, 363), (630.5, 180), (635.5, 205)]
[(1213.5, 201), (548.5, 315), (771.0, 363), (632.0, 182), (635.5, 206)]
[(1213.5, 200), (548.5, 315), (771.0, 362), (632.5, 181), (635.5, 206)]
[(1213.5, 200), (549.5, 315), (771.0, 363), (632.5, 181), (635.5, 206)]
[(1213.5, 200), (550.0, 314), (772.0, 363), (632.5, 181), (636.5, 206)]
[(1214.5, 200), (550.0, 314), (772.0, 363), (632.5, 181), (636.5, 206)]
[(1213.5, 201), (550.0, 314), (772.0, 364), (633.5, 181), (637.5, 206)]
[(1213.5, 201), (550.0, 314), (772.0, 363), (633.5, 181), (637.5, 206)]
[(1213.5, 200), (550.0, 314), (772.0, 363), (634.5, 182), (637.5, 207)]
[(1214.5, 200), (550.5, 313), (772.0, 363), (634.5, 181), (638.5, 207)]
[(1213.5, 200), (550.0, 313), (773.0, 363), (634.5, 182), (638.5, 207)]
[(1213.5, 200), (550.0, 313), (773.0, 363), (635.5, 184), (638.5, 207)]
[(1213.5, 200), (550.0, 313), (773.0, 364), (635.5, 183), (639.5, 207)]
[(1213.5, 200), (549.5, 312), (773.0, 364), (635.5, 183), (639.5, 207)]
[(1213.5, 200), (550.0, 312), (774.0, 364), (635.5, 183), (639.5, 207)]
[(1213.5, 200), (549.5, 312), (774.0, 363), (636.5, 184), (639.5, 208)]
[(1213.5, 200), (549.0, 312), (774.0, 363), (636.5, 183), (640.5, 208)]
[(1213.5, 200), (549.0, 316), (775.0, 363), (636.5, 184), (640.5, 208)]
[(1213.5, 200), (549.0, 317), (775.0, 363), (637.5, 184), (640.5, 208)]
[(1213.5, 200), (548.0, 317), (775.0, 363), (636.5, 185), (640.5, 209)]
[(1213.5, 200), (548.0, 316), (776.0, 363), (638.0, 185), (640.5, 209)]
[(1213.0, 200), (548.0, 316), (776.0, 363), (637.5, 185), (641.5, 209)]
[(1213.5, 200), (548.0, 316), (776.0, 364), (637.5, 185), (640.5, 210)]
[(1213.5, 200), (547.0, 316), (777.0, 364), (637.5, 186), (641.5, 209)]
[(1213.5, 199), (547.0, 317), (777.0, 364), (638.0, 185), (641.5, 210)]
[(1213.5, 200), (547.0, 317), (778.0, 365), (637.5, 186), (641.5, 211)]
[(1213.5, 199), (546.0, 317), (778.0, 366), (638.0, 187), (641.5, 211)]
[(1213.5, 200), (546.0, 317), (779.0, 364), (638.5, 187), (641.5, 211)]
[(1213.5, 199), (546.0, 317), (780.0, 365), (638.5, 188), (642.5, 211)]
[(1213.5, 200), (546.0, 317), (780.0, 366), (640.0, 187), (641.5, 211)]
[(1213.5, 199), (546.0, 317), (780.5, 366), (638.5, 187), (642.5, 212)]
[(1213.5, 199), (545.0, 317), (782.5, 365), (639.5, 189), (642.5, 213)]
[(1213.5, 200), (546.5, 317), (782.5, 366), (640.0, 188), (642.5, 213)]
[(1213.5, 199), (545.5, 317), (783.0, 366), (639.5, 188), (643.5, 214)]
[(1213.5, 200), (546.5, 317), (784.0, 365), (639.5, 189), (643.5, 213)]
[(1213.5, 199), (545.5, 317), (785.0, 366), (640.5, 190), (643.5, 213)]
[(1213.5, 200), (545.5, 318), (785.0, 365), (640.5, 189), (643.5, 214)]
[(1213.5, 200), (545.5, 318), (786.0, 365), (640.5, 190), (643.5, 214)]
[(1213.5, 199), (545.5, 318), (786.0, 366), (640.5, 191), (644.5, 214)]
[(1213.5, 200), (545.5, 318), (786.0, 366), (641.5, 190), (644.5, 215)]
[(1213.5, 199), (545.5, 318), (786.0, 366), (640.5, 190), (644.5, 214)]
[(1213.5, 199), (546.0, 317), (786.0, 366), (640.5, 190), (643.5, 214)]
[(1214.5, 200), (545.5, 317), (787.0, 366), (641.5, 190), (644.5, 215)]
[(1213.5, 199), (545.5, 318), (788.0, 367), (641.5, 191), (645.5, 215)]
[(1214.5, 200), (546.0, 316), (788.0, 367), (641.5, 190), (644.5, 214)]
[(1214.5, 199), (545.5, 317), (788.0, 368), (642.0, 190), (644.5, 214)]
[(1213.5, 200), (545.5, 317), (789.0, 367), (641.5, 190), (645.5, 215)]
[(1214.5, 200), (545.5, 317), (789.0, 367), (642.0, 190), (645.5, 215)]
[(1214.5, 200), (546.5, 317), (789.0, 368), (641.5, 191), (645.5, 216)]
[(1214.5, 200), (545.5, 316), (789.0, 368), (642.5, 191), (645.5, 215)]
[(1214.5, 199), (546.5, 315), (789.0, 367), (641.5, 191), (645.5, 216)]
[(1214.5, 199), (546.5, 315), (789.0, 368), (643.0, 191), (645.5, 216)]
[(1214.5, 199), (546.5, 315), (790.0, 369), (642.5, 191), (645.5, 216)]
[(1214.5, 200), (546.5, 315), (789.0, 368), (642.5, 193), (646.5, 217)]
[(1214.5, 200), (546.0, 316), (790.0, 369), (642.5, 193), (646.5, 217)]
[(1214.5, 199), (546.0, 315), (790.0, 370), (642.5, 192), (646.5, 217)]
[(1214.5, 199), (546.0, 315), (790.0, 370), (642.5, 192), (646.5, 217)]
[(1214.5, 199), (547.0, 316), (791.0, 370), (642.5, 192), (647.5, 218)]
[(1214.5, 199), (546.0, 315), (791.0, 371), (643.5, 193), (646.5, 218)]
[(1214.5, 199), (547.0, 315), (792.0, 371), (643.0, 192), (647.5, 218)]
[(1214.5, 199), (547.0, 316), (793.0, 372), (643.5, 193), (647.5, 218)]
[(1215.5, 199), (547.0, 316), (794.0, 372), (643.5, 193), (647.5, 218)]
[(1214.5, 198), (546.5, 315), (794.0, 372), (643.5, 193), (647.5, 218)]
[(1214.5, 199), (546.5, 316), (795.0, 374), (644.0, 194), (647.5, 218)]
[(1215.5, 198), (546.5, 316), (796.0, 374), (644.5, 195), (647.5, 218)]
[(1214.5, 198), (545.5, 316), (796.0, 374), (644.0, 193), (648.5, 219)]
[(1215.5, 199), (546.0, 317), (797.0, 374), (644.5, 194), (647.5, 219)]
[(1214.5, 198), (545.5, 317), (797.0, 375), (644.5, 194), (648.5, 220)]
[(1214.5, 198), (545.5, 317), (797.0, 375), (644.5, 195), (648.5, 219)]
[(1214.5, 198), (545.5, 316), (798.0, 375), (644.5, 194), (647.5, 219)]
[(1215.5, 198), (544.5, 316), (799.0, 375), (645.5, 196), (648.5, 220)]
[(1215.0, 198), (545.5, 316), (799.5, 375), (645.5, 195), (648.5, 219)]
[(1215.5, 198), (549.5, 304), (800.5, 375), (644.5, 195), (648.5, 220)]
[(1215.5, 198), (549.5, 305), (801.5, 376), (645.5, 195), (649.5, 220)]
[(1214.5, 198), (549.5, 304), (802.5, 376), (645.5, 195), (648.5, 220)]
[(1214.5, 197), (548.5, 305), (803.0, 376), (646.5, 196), (649.5, 221)]
[(1215.5, 197), (549.5, 306), (804.0, 376), (646.0, 197), (649.5, 220)]
[(1215.5, 197), (547.5, 305), (804.0, 377), (646.5, 196), (649.5, 221)]
[(1214.5, 197), (548.5, 305), (803.0, 376), (646.5, 196), (650.5, 222)]
[(1214.5, 197), (548.0, 304), (804.0, 377), (647.5, 197), (650.5, 222)]
[(1215.5, 198), (548.0, 304), (804.0, 377), (647.5, 197), (650.5, 222)]
[(1215.5, 197), (548.0, 305), (805.0, 377), (648.5, 198), (650.5, 222)]
[(1215.5, 197), (548.0, 304), (805.0, 377), (648.5, 199), (651.5, 222)]
[(1214.5, 197), (547.5, 304), (805.0, 377), (648.0, 197), (651.5, 223)]
[(1214.5, 197), (547.5, 304), (805.0, 376), (648.5, 198), (651.5, 223)]
[(1215.5, 197), (547.5, 304), (807.0, 378), (649.0, 199), (652.5, 223)]
[(1214.5, 197), (547.5, 304), (807.0, 378), (649.5, 199), (652.5, 223)]
[(1215.0, 197), (546.5, 304), (808.0, 378), (650.5, 199), (653.5, 223)]
[(1215.5, 197), (546.5, 304), (809.0, 379), (650.5, 199), (653.5, 224)]
[(1215.5, 197), (547.0, 302), (809.0, 379), (650.5, 199), (653.5, 224)]
[(1215.5, 197), (547.0, 303), (809.0, 380), (651.5, 199), (653.5, 224)]
[(1215.0, 197), (547.0, 302), (809.0, 381), (650.5, 199), (654.5, 224)]
[(1215.5, 197), (547.0, 303), (810.0, 382), (651.5, 199), (654.5, 224)]
[(1215.5, 197), (546.0, 303), (810.0, 383), (651.5, 199), (654.5, 224)]
[(1215.5, 197), (546.0, 302), (810.0, 383), (652.5, 199), (655.5, 224)]
[(1215.0, 197), (546.0, 302), (810.0, 384), (652.5, 200), (655.5, 225)]
[(1215.5, 197), (546.0, 303), (811.0, 384), (653.5, 200), (656.5, 225)]
[(1215.5, 197), (546.0, 303), (811.0, 385), (653.5, 200), (655.5, 225)]
[(1214.5, 197), (546.0, 303), (812.0, 386), (653.5, 200), (656.5, 225)]
[(1215.5, 197), (546.0, 303), (811.0, 387), (654.5, 200), (656.5, 225)]
[(1215.0, 197), (546.0, 302), (811.0, 388), (654.5, 200), (656.5, 226)]
[(1214.5, 197), (545.5, 304), (812.0, 388), (654.5, 200), (657.5, 225)]
[(1215.5, 197), (546.0, 303), (813.0, 389), (654.5, 200), (657.5, 226)]
[(1214.5, 197), (546.0, 304), (813.0, 390), (655.5, 200), (658.5, 227)]
[(1215.5, 197), (546.0, 304), (813.0, 390), (655.5, 201), (658.5, 227)]
[(1214.5, 197), (546.0, 304), (813.0, 391), (656.5, 201), (658.5, 227)]
[(1214.5, 197), (546.0, 304), (814.0, 392), (656.0, 202), (658.5, 227)]
[(1215.5, 197), (546.0, 304), (814.5, 391), (657.5, 201), (658.5, 226)]
[(1214.5, 197), (546.0, 304), (813.5, 392), (656.5, 201), (659.5, 226)]
[(1214.5, 197), (546.0, 304), (814.5, 393), (656.5, 201), (658.5, 227)]
[(1214.5, 198), (546.0, 305), (815.5, 392), (657.0, 203), (658.5, 227)]
[(1215.0, 197), (546.0, 304), (815.5, 393), (657.5, 202), (659.5, 227)]
[(1214.5, 197), (546.5, 305), (815.5, 392), (657.5, 202), (659.5, 227)]
[(1214.5, 197), (546.5, 305), (815.5, 392), (657.5, 202), (659.5, 227)]
[(1214.5, 198), (546.0, 306), (816.5, 393), (658.5, 202), (659.5, 227)]
[(1215.0, 198), (546.0, 307), (816.5, 394), (657.5, 202), (659.5, 227)]
[(1214.5, 198), (546.0, 307), (817.5, 395), (657.5, 203), (659.5, 227)]
[(1214.5, 198), (547.0, 307), (817.5, 396), (659.5, 202), (660.5, 227)]
[(1214.0, 198), (547.0, 306), (817.0, 397), (658.5, 203), (661.5, 228)]
[(1214.5, 198), (547.0, 307), (817.0, 396), (658.5, 203), (660.5, 228)]
[(1214.5, 198), (547.0, 307), (817.0, 399), (658.5, 203), (659.5, 228)]
[(1213.5, 198), (546.5, 306), (819.0, 399), (658.5, 204), (660.5, 228)]
[(1213.5, 198), (547.5, 306), (818.5, 400), (659.5, 203), (661.5, 228)]
[(1214.5, 196), (547.5, 306), (818.5, 400), (659.5, 203), (661.5, 228)]
[(1215.0, 199), (547.5, 306), (819.5, 402), (658.5, 203), (660.5, 228)]
[(1213.5, 198), (547.5, 306), (820.5, 402), (659.5, 203), (661.5, 229)]
[(1213.5, 198), (547.5, 306), (820.5, 403), (659.5, 203), (661.5, 229)]
[(1213.5, 199), (547.5, 306), (821.5, 404), (659.5, 204), (661.5, 229)]
[(1213.5, 198), (547.5, 307), (821.5, 405), (660.5, 204), (661.5, 229)]
[(1213.5, 198), (547.5, 307), (821.5, 406), (659.5, 204), (661.5, 229)]
[(1213.0, 199), (548.5, 307), (823.5, 406), (660.5, 204), (661.5, 229)]
[(1213.5, 199), (548.5, 307), (823.5, 408), (660.5, 205), (661.5, 229)]
[(1212.5, 199), (548.5, 307), (824.5, 409), (660.5, 204), (661.5, 229)]
[(1213.0, 200), (548.5, 307), (824.5, 409), (660.5, 204), (661.5, 230)]
[(1212.5, 200), (548.5, 307), (825.5, 410), (659.5, 204), (661.5, 229)]
[(1213.0, 200), (548.5, 307), (826.5, 411), (660.5, 204), (661.5, 229)]
[(1213.5, 200), (548.5, 307), (827.5, 411), (660.5, 206), (662.5, 230)]
[(1211.5, 200), (549.0, 308), (828.5, 413), (660.5, 205), (662.5, 230)]
[(1212.5, 201), (549.5, 307), (828.5, 412), (660.5, 206), (661.5, 229)]
[(1211.5, 200), (549.5, 307), (829.5, 412), (660.5, 205), (662.5, 230)]
[(1211.5, 200), (549.5, 307), (830.5, 414), (660.5, 205), (662.5, 230)]
[(1211.5, 201), (549.5, 307), (830.5, 414), (661.5, 205), (662.5, 230)]
[(1212.0, 201), (549.5, 307), (832.5, 415), (660.5, 205), (662.5, 230)]
[(1211.5, 201), (550.5, 307), (832.5, 415), (661.5, 205), (663.5, 230)]
[(1211.5, 201), (549.5, 307), (833.5, 417), (660.5, 206), (663.5, 230)]
[(1210.5, 201), (550.5, 307), (833.5, 417), (661.5, 205), (663.5, 230)]
[(1209.5, 201), (550.0, 308), (834.5, 418), (660.5, 205), (663.5, 231)]
[(1209.5, 201), (550.5, 307), (835.5, 419), (661.5, 205), (662.5, 230)]
[(1209.5, 201), (550.5, 307), (835.5, 420), (660.5, 205), (663.5, 230)]
[(1209.5, 201), (550.5, 307), (835.5, 420), (661.5, 205), (663.5, 231)]
[(1209.5, 201), (551.5, 307), (836.5, 421), (660.5, 205), (662.5, 230)]
[(1209.0, 202), (550.5, 307), (837.5, 422), (661.5, 205), (663.5, 230)]
[(1209.0, 203), (551.5, 307), (837.5, 422), (661.5, 205), (663.5, 230)]
[(1209.0, 203), (550.5, 307), (837.5, 423), (661.5, 205), (663.5, 231)]
[(1208.0, 203), (551.5, 306), (838.5, 424), (661.5, 207), (663.5, 230)]
[(1208.0, 203), (551.5, 306), (839.5, 424), (661.5, 206), (663.5, 231)]
[(1207.0, 203), (551.0, 307), (839.5, 425), (661.5, 206), (663.5, 231)]
[(1206.5, 203), (552.0, 307), (840.5, 427), (661.5, 206), (663.5, 231)]
[(1206.5, 202), (552.0, 307), (840.5, 428), (662.5, 206), (664.5, 231)]
[(1206.5, 203), (552.0, 307), (841.5, 429), (662.5, 206), (663.5, 231)]
[(1206.5, 202), (551.0, 307), (841.5, 429), (661.5, 206), (663.0, 231)]
[(1205.5, 202), (552.0, 307), (842.5, 431), (662.5, 206), (664.5, 232)]
[(1205.5, 203), (552.0, 307), (842.5, 432), (662.5, 206), (663.5, 231)]
[(1205.5, 203), (551.5, 308), (843.5, 434), (662.5, 206), (663.5, 231)]
[(1204.5, 203), (552.0, 307), (843.5, 435), (662.5, 206), (663.5, 231)]
[(1204.5, 203), (552.5, 306), (845.5, 435), (662.0, 207), (663.5, 231)]
[(1203.5, 203), (552.5, 306), (845.5, 437), (662.5, 207), (664.5, 231)]
[(1203.5, 203), (553.0, 307), (845.5, 437), (662.5, 207), (664.5, 231)]
[(1203.5, 203), (552.5, 306), (846.5, 439), (662.5, 207), (664.5, 231)]
[(1203.5, 204), (553.5, 306), (847.5, 441), (662.5, 207), (664.5, 231)]
[(1202.5, 204), (553.0, 307), (848.5, 441), (662.5, 206), (664.5, 231)]
[(1202.5, 203), (553.0, 307), (848.5, 443), (662.5, 207), (664.5, 231)]
[(1201.5, 204), (553.0, 308), (849.5, 443), (663.5, 207), (664.5, 231)]
[(1201.5, 204), (553.0, 307), (850.5, 444), (663.5, 208), (664.5, 231)]
[(1201.0, 204), (553.0, 306), (850.5, 445), (662.5, 207), (664.5, 231)]
[(1201.0, 204), (553.0, 306), (851.5, 446), (663.5, 207), (664.5, 231)]
[(1201.0, 204), (554.0, 306), (851.5, 447), (663.5, 207), (665.5, 232)]
[(1200.0, 204), (554.0, 306), (852.5, 448), (663.5, 208), (664.5, 232)]
[(1199.0, 204), (554.0, 306), (853.5, 448), (663.5, 207), (665.5, 232)]
[(1199.0, 205), (554.0, 306), (854.5, 449), (662.5, 207), (664.5, 231)]
[(1198.0, 204), (554.0, 306), (855.5, 449), (663.5, 207), (664.5, 231)]
[(1197.0, 204), (554.0, 306), (856.5, 450), (663.5, 207), (665.5, 232)]
[(1197.0, 204), (554.0, 306), (857.5, 450), (663.5, 208), (664.5, 231)]
[(1197.0, 204), (554.5, 305), (858.5, 451), (663.5, 207), (665.5, 232)]
[(1196.5, 205), (554.0, 306), (859.5, 451), (663.5, 207), (664.5, 232)]
[(1195.0, 205), (554.5, 305), (860.5, 452), (663.5, 208), (665.5, 232)]
[(1194.0, 206), (554.0, 306), (860.5, 454), (663.5, 207), (664.5, 231)]
[(1194.0, 206), (554.0, 306), (860.5, 454), (663.5, 207), (665.5, 232)]
[(1194.0, 205), (554.0, 306), (861.5, 455), (664.5, 208), (665.5, 232)]
[(1193.0, 206), (555.0, 306), (861.5, 456), (664.5, 207), (665.5, 232)]
[(1192.0, 206), (555.0, 306), (861.5, 458), (663.5, 207), (664.5, 231)]
[(1192.0, 205), (555.0, 305), (862.5, 460), (663.5, 208), (665.5, 232)]
[(1191.0, 205), (555.0, 305), (863.5, 460), (663.5, 207), (665.5, 232)]
[(1190.0, 205), (555.0, 305), (863.5, 461), (663.0, 208), (665.5, 231)]
[(1189.0, 204), (555.5, 304), (864.5, 462), (663.5, 208), (665.5, 232)]
[(1188.0, 204), (556.0, 305), (865.5, 463), (664.5, 207), (665.5, 232)]
[(1189.0, 205), (556.0, 305), (866.5, 465), (663.5, 207), (665.5, 232)]
[(1188.0, 204), (556.0, 304), (868.0, 465), (664.5, 207), (665.5, 232)]
[(1187.0, 205), (556.0, 305), (869.0, 466), (664.5, 208), (665.5, 232)]
[(1187.0, 205), (555.5, 304), (870.0, 468), (664.5, 207), (665.5, 232)]
[(1186.0, 205), (556.0, 305), (871.0, 469), (664.5, 207), (665.5, 232)]
[(1186.0, 205), (555.5, 304), (872.0, 470), (664.5, 207), (665.5, 232)]
[(1185.0, 205), (556.5, 303), (873.0, 471), (664.5, 207), (665.5, 231)]
[(1185.0, 205), (556.5, 304), (874.5, 472), (664.5, 208), (665.5, 231)]
[(1184.0, 204), (556.5, 304), (875.5, 474), (664.5, 207), (666.5, 232)]
[(1184.0, 204), (556.5, 304), (877.5, 474), (664.0, 208), (666.5, 232)]
[(1184.0, 204), (556.5, 304), (877.5, 475), (664.5, 207), (665.5, 232)]
[(1183.5, 204), (556.5, 304), (879.5, 476), (664.0, 208), (665.5, 232)]
[(1183.5, 204), (556.5, 303), (879.5, 476), (664.5, 207), (666.5, 231)]
[(1182.5, 204), (556.5, 304), (880.5, 477), (664.0, 208), (666.5, 231)]
[(1182.5, 204), (556.5, 303), (881.0, 479), (664.0, 208), (666.5, 232)]
[(1182.5, 204), (556.5, 303), (882.0, 479), (664.5, 207), (666.5, 232)]
[(1181.5, 204), (556.5, 303), (883.0, 481), (665.0, 208), (666.5, 232)]
[(1181.5, 203), (557.0, 304), (885.0, 482), (665.0, 208), (666.5, 233)]
[(1180.5, 204), (556.5, 304), (886.0, 482), (665.0, 208), (666.5, 233)]
[(1180.5, 204), (557.5, 303), (887.0, 483), (665.5, 207), (666.5, 233)]
[(1180.5, 204), (557.5, 303), (888.0, 484), (665.0, 208), (666.5, 233)]
[(1180.5, 204), (557.0, 304), (888.5, 484), (665.0, 208), (666.5, 233)]
[(1179.5, 204), (557.0, 304), (890.5, 485), (665.0, 208), (666.5, 232)]
[(1179.5, 204), (557.5, 303), (891.0, 485), (664.5, 207), (666.5, 233)]
[(1179.5, 204), (557.5, 303), (891.0, 485), (665.0, 208), (666.5, 231)]
[(1179.5, 205), (556.5, 303), (892.0, 487), (665.0, 208), (666.5, 232)]
[(1178.5, 205), (557.5, 303), (893.0, 488), (665.5, 207), (666.5, 232)]
[(1178.5, 205), (557.5, 302), (894.0, 489), (665.0, 208), (666.5, 232)]
[(1178.0, 205), (557.5, 302), (895.0, 490), (665.5, 208), (666.5, 232)]
[(1177.0, 205), (557.5, 303), (896.0, 491), (665.5, 207), (666.5, 232)]
[(1177.0, 205), (557.5, 303), (898.0, 493), (664.5, 207), (666.5, 232)]
[(1176.0, 205), (557.5, 303), (898.0, 494), (665.5, 207), (666.5, 232)]
[(1177.0, 206), (557.5, 301), (900.0, 495), (664.5, 207), (667.5, 233)]
[(1177.0, 206), (558.0, 301), (901.0, 496), (665.5, 207), (666.5, 232)]
[(1176.0, 206), (558.0, 301), (902.0, 498), (665.0, 208), (667.5, 233)]
[(1176.0, 206), (558.0, 301), (903.5, 499), (664.5, 207), (666.5, 233)]
[(1175.0, 206), (558.0, 303), (905.0, 499), (665.5, 207), (666.5, 232)]
[(1175.0, 206), (558.5, 302), (906.0, 500), (665.5, 207), (667.5, 232)]
[(1175.0, 206), (558.0, 301), (907.0, 500), (665.0, 208), (667.5, 232)]
[(1175.0, 207), (558.0, 301), (909.5, 501), (665.5, 207), (666.5, 232)]
[(1174.0, 206), (558.0, 301), (909.5, 501), (665.5, 207), (666.5, 233)]
[(1174.0, 206), (558.0, 301), (910.5, 502), (665.5, 207), (666.5, 232)]
[(1174.0, 207), (557.5, 302), (910.5, 503), (665.0, 208), (667.5, 232)]
[(1173.0, 207), (558.0, 302), (912.5, 504), (665.5, 208), (667.5, 233)]
[(1173.0, 207), (558.0, 301), (913.5, 505), (665.5, 208), (667.5, 233)]
[(1172.0, 207), (558.5, 302), (913.5, 506), (665.5, 208), (666.5, 232)]
[(1172.0, 207), (558.0, 301), (916.5, 506), (665.5, 208), (667.5, 232)]
[(1172.0, 207), (557.5, 302), (916.0, 508), (665.5, 208), (667.5, 233)]
[(1172.0, 207), (558.0, 302), (917.5, 508), (666.5, 208), (667.5, 233)]
[(1171.0, 207), (558.5, 302), (918.5, 508), (666.5, 209), (667.5, 233)]
[(1171.0, 208), (557.5, 302), (919.5, 508), (665.5, 208), (667.5, 233)]
[(1170.0, 207), (558.0, 301), (920.0, 511), (665.0, 208), (667.5, 233)]
[(1170.0, 207), (558.5, 301), (922.0, 512), (665.5, 208), (667.5, 233)]
[(1170.0, 208), (557.5, 301), (924.0, 513), (666.5, 208), (667.5, 232)]
[(1169.0, 207), (558.5, 301), (925.0, 514), (666.5, 208), (667.5, 232)]
[(1169.0, 207), (558.5, 301), (926.0, 515), (665.5, 208), (667.5, 232)]
[(1169.0, 207), (557.5, 302), (928.0, 517), (666.5, 208), (667.5, 232)]
